Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;TypeDePile;Mean;Error;StdDev
PushPop1_Vide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Liste;10.111 us;0.0916 us;0.0812 us
PushPop1_Vide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeChainée;13.274 us;0.2491 us;0.2330 us
PushPop1_Vide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeInverse;388.670 us;6.9891 us;6.1957 us
PushPop1_Vide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Pile;8.757 us;0.1166 us;0.0974 us
PushPop2_Pleine;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Liste;10.414 us;0.2066 us;0.2537 us
PushPop2_Pleine;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeChainée;11.493 us;0.2077 us;0.1943 us
PushPop2_Pleine;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeInverse;"41,673.451 us";516.5972 us;483.2253 us
PushPop2_Pleine;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Pile;8.692 us;0.0714 us;0.0668 us
PushPop3_VidePleineVide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Liste;10.435 us;0.2051 us;0.2014 us
PushPop3_VidePleineVide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeChainée;12.022 us;0.1164 us;0.0972 us
PushPop3_VidePleineVide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;ListeInverse;"22,199.318 us";229.1565 us;203.1413 us
PushPop3_VidePleineVide;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;LegacyJit;X86;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;1;Default;20.0000 ms;Default;Default;Default;Default;Default;Throughput;16;Default;Pile;11.542 us;0.1419 us;0.1328 us
